"elementList__propertyCode","elementList__thumbnail","elementList__externalReference","elementList__numPhotos","elementList__floor","elementList__price","elementList__propertyType","elementList__operation","elementList__size","elementList__exterior","elementList__rooms","elementList__bathrooms","elementList__address","elementList__province","elementList__municipality","elementList__district","elementList__country","elementList__latitude","elementList__longitude","elementList__showAddress","elementList__url","elementList__distance","elementList__description","elementList__hasVideo","elementList__status","elementList__newDevelopment","elementList__hasLift","elementList__parkingSpace__hasParkingSpace","elementList__parkingSpace__isParkingSpaceIncludedInPrice","elementList__newDevelopmentFinished","elementList__priceByArea","elementList__detailedType__typology","elementList__detailedType__subTypology","elementList__suggestedTexts__subtitle","elementList__suggestedTexts__title","elementList__hasPlan","elementList__has3DTour","elementList__has360","elementList__hasStaging","elementList__labels__name","elementList__labels__text","elementList__topNewDevelopment","elementList__superTopHighlight","total","totalPages","actualPage","itemsPerPage","numPaginations","summary","alertName","lowerRangePosition","upperRangePosition","paginable"
"97759249","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/92/9e/1025886471.jpg","VIV 6","15","bj","256000.0","flat","sale","134.0","True","4","2","Calle Victoria Kent, 3","Madrid","Loeches","","es","40.3811776","-3.4187876","True","https://www.idealista.com/obra-nueva/97759249/","8794","Residencial Conde Duque es una promoción de diseño moderno en una de las mejores zonas de expansión de la capital, LOECHES esta a tan solo 5 minutos del centro del municipio y a 20 minutos de Madrid Capital y a tan solo 15 minutos del Corte Inglés de Alcalá de Henares! La promoción consta de 47 viviendas de 2, 3 y 4 dormitorios, en un edificio de 4 alturas. Las viviendas destacan por sus grandes jardines privativos y amplias terrazas. Se trata de una urbanización cerrada con * acceso a través de una conserjería y con todo lo necesario para que toda la familia disfrute de sus momentos de ocio: piscina, zona solarium, área recreativa, zona fitness y pista de pádel.","True","newdevelopment","True","True","","","False","1910.0","flat","","Loeches","Piso en Calle Victoria Kent, 3","True","False","False","False","","","False","False","","","","","","","","","",""
"97202369","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9e/e4/69/971644173.jpg","GPA-18440","42","","260000.0","chalet","sale","171.0","False","3","3","Loeches","Madrid","Loeches","","es","40.3785163","-3.4122142","False","https://www.idealista.com/inmueble/97202369/","8436","GPA-18440 POR FIN UNA CASA! . Desde que te fuiste de casa de tu madre.. . llevas toda la vida queriendo vivir en una casa. Ahora, vas a poder hacer realidad este anhelo. Vivir en un lugar tranquilo, alejado del barullo permanente del tráfico y no oír al ruidoso vecino de arriba, tampoco al protestón de abajo. Ese es tu deseo, también el de tu familia. Llegó el momento de que cumplas ese sueño. ¡Deja de pensar en cambiarte de casa! Hazlo realidad de una vez. El hecho de que este chalet te posibilitará compartir tu existencia con ese perrito que siempre deseasteis tener, pero que es inviable en el lugar donde vives ahora. Porque los animales o se tienen en condiciones o es mejor esperar a vivir en un lugar como este. Sobre nosotros: GEPPCO es una Inmobiliaria que ofrece, tanto al propietario como al comprador, todos los servicios necesarios para que pueda convertir su sueño en una realidad y, para ello, en todo el proceso, contarás con asesoramiento y gestión de alto nivel con una amplia experiencia de más de 25 años y todo un equipo multidisciplinar en el sector: financiero, inmobiliario y jurídico.","False","good","False","","","","","1520.0","chalet","independantHouse","Loeches","Casa independiente","True","False","True","False","","","False","False","","","","","","","","","",""
"98840609","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c3/f5/40/1025552667.jpg","BAS_RIVAS","74","","595000.0","chalet","sale","300.0","False","4","3","Calle Juan José Millas","Madrid","Rivas-Vaciamadrid","Rivas Futura","es","40.3456","-3.5192","False","https://www.idealista.com/inmueble/98840609/","10879","Bastia inmobiliaria vende magnifico chalet adosado de urbanización privada en Rivas Futura, de 300m2 más una parcela de 100 m2. La vivienda dispone de 4 dormitorios y 3 baños.   Distribución por plantas: Planta baja: recibidor, salón-comedor independiente de 30 m2 con una cálida chimenea, muy luminoso con salida a un pequeño porche de acceso al patio trasero de la vivienda, cocina completamente amueblada y equipada con muebles de ala calidad (Forlady) con office, baño completo con plato de ducha, un dormitorio con armario empotrado y escaleras de acceso a la planta superior e inferior de la casa. Planta primera: distribuidor, 3 dormitorios amplios todos ellos con armario empotrado, baño completo con bañera. El dormitorio principal cuenta armario vestidor y baño completo con plato de ducha en suite. Planta buhardilla: distribuidor, buhardilla habilitada como dormitorio de 40 m2 y salida a una terraza descubierta amplia y luminosa. Planta sótano: distribuidor, sala acondicionada de 45 m2, con barra de bar de obra, trastero de 8 m2 y cuarto de almacén de 6 m2. Desde esta planta se da acceso al garaje de la comunidad donde se encuentra el aparcamiento.  La vivienda dispone de calefacción de gas natural, ventanas de climalit con persianas automáticas y mosquiteras, puertas de roble, suelos de tarima, pintura lisa, cocina amueblada y equipada, varias tomas de agua en la zona exterior, puerta blindada de acceso aire acondicionado por split en todos los dormitorios. Ubicada en un recinto cerrado con portero físico, piscina comunitaria y parque infantil. Situado en unas de las zonas más valoradas de Rivas Vaciamadrid. A un minuto del Auditorio Miguel Ríos, y a solo 3 minutos del centro comercial H2O y gran zona comercial. Rodeada de zonas verdes, parques, comercios, ambulatorio, supermercados, colegios, y restaurantes de todo tipo en una de las avenidas más concurridas, Aurelio Alvaréz. Muy buena comunicación, con línea 9 de metro (Rivas Futura), líneas interurbanas de autobuses con excelente comunicación al centro de Madrid y acceso a la autovía A3 con buena con M50 y M45. Asesoramiento financiero completamente gratuito. No lo dude, contacte con nosotros para visitarlo.","False","good","False","","True","True","","1983.0","chalet","terracedHouse","Rivas Futura, Rivas-Vaciamadrid","Chalet adosado en Calle Juan José Millas","True","False","True","False","luxuryType","Lujo","False","False","","","","","","","","","",""
"97932875","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/34/5c/a3/995448312.jpg","2649","34","","329000.0","chalet","sale","213.0","False","4","2","Avenida Haya","Madrid","Eurovillas","","es","40.3553066","-3.259383","False","https://www.idealista.com/inmueble/97932875/","13549","ESPECTACULAR CHALET INDEPENDIENTE EN URBANIZACIÓN EUROVILLAS! Precioso chalet independiente haciendo esquina de 213M2 distribuidos en una planta y sótano, construida sobre una parcela a de 953M2. Esta preciosa vivienda consta de:  Bonita entrada a la vivienda donde se situa un acogedor porche que da paso a la entrada principal de la casa. En la entrada de la casa nos encontramos con un zaguán de buenas dimensiones. Amplio salón de 30M2 con tiro preparado para poner una chimenea, amplias ventanas de aluminio climalit favoreciendo la entrada de luz a la casa. Entre salón, comedor y cocina, hay una superficie de 40M2. Bonita y amplia cocina totalmente amueblada abierta al salón con salida directa a un amplio porche y vistas a la piscina. Esta fantástica vivienda consta de 4 amplios dormitorios dobles con armarios empotrados. El dormitorio principal tiene un baño totalmente renovado con plato de ducha con ancho especial en suite. Baño para invitados muy amplio recientemente reformado con materiales de alta calidad y buen gusto. En la entrada de la casa hay una puerta que te lleva directamente al sótano o garaje de 65M2, recientemente reformado, provisto de una arueta de desagúes para evitar cualquier posibilidad de inundación del sótano. La vivienda tiene suelos de tarima AC5, ventanas de aluminio climalit oscilobatientes con mosquiteras enrollables con muelles, calefacción y agua caliente de gasoil con depósito situado en el sótano.  La vivienda tiene todas las orietaciónes, la fachada principal y la piscina están orientadas al sur, por la cual en invierno la casa está caliente y en verano fresca, con una temperatura ideal durante todo el año. DESCRIPCIÓN DEL EXTERIOR: Parcela de 953M2, donde nos encontramos con múltiples y diversos árboles frutales (Cerezos, perales, manzano, melocotoneros, higueras, nectarino, nisperal, olivos, almendros, etc) Pisicina de 6x4mts de fibra de vidrio, blanca con todo lo necesario para su funcioanamiento y protector. Zona de lavadero ideal para hacer barbacoa o reuniones. Rampa que da acceso al garaje o sótano. La vivienda está situada en el municipio de nuevo Baztán, en la tranquila urbanización de Eurovillas, con supermercado Carrefour a 5minutos andando, y cafeterías y más comercios cerca y farmacia. Hay dos colegios, uno público y otro concertado (C. P. Juan de Goyeneche y Colegio Internacional Eurovillas). Guardería privada par los más pequeños.  Centro médico con amplios horarios.  Desde la urbanización se puede coger el transporte público a Madrid, a 5 minutos andando. Línea 260, 321 ATENCIÓN! FIBRA ÓPTICA DE GRAN VELOCIDAD CON CUALQUIER COMPAÑÍA TELEFÓNICA! IDEAL PARA TELETRABAJAR EN UN AMBIENTE TRANQUILO. No dude en venir a visitarlo, le encantará! SERVICIO DE ESTUDIO DE FINANCIACIÓN.","False","good","False","","True","True","","1545.0","chalet","independantHouse","Eurovillas","Casa independiente en Avenida Haya","True","False","True","False","","","False","False","","","","","","","","","",""
"98759409","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/84/31/1022810556.jpg","AV3370","38","","550000.0","chalet","sale","256.0","False","4","3","Calle Lago Constanza, 64","Madrid","Rivas-Vaciamadrid","Casco Histórico","es","40.3269758","-3.5100505","True","https://www.idealista.com/inmueble/98759409/","9404","Look & Find Pozuelo de Alarcón (Tfno. 917158313), les presenta, Chalé Adosado, en parcela de 355 metros cuadrados, con una edificación aproximada de 260 m² construidos ubicado en RIVAS-VACIAMADRID.  Cuenta con 4 Dormitorios dobles, dos baños completos, un aseo, gran salón con acceso a terraza jardín con piscina, cocina totalmente amueblada, así como una amplia plaza de garaje americano.  Consta de una amplia entrada, con garaje americano, techado, con capacidad para un coche y espacio suficiente en ambos lados no dificultando la entrada o movimiento sobre el mismo. Mediante pasillo interno y dentro del recinto, nos conduce a entrada del inmueble, situando frente a la puerta un gran salón dando vista al jardín cono su zona de barbacoa, dicha planta cuenta con cocina independiente, un aseo y un armario trastero utilizando el hueco de escalera. En primera planta zona de descanso, existen tres habitaciones amplias, todas con armarios empotrados y un cuarto de baño con plato de ducha. Hay que resaltar que el dormitorio principal tiene su baño incorporado, (suite), todas las habitaciones con luz intensa. En siguiente planta nos encontramos, guardilla totalmente diáfana con espacio suficiente para destinarla a sala de juegos, despacho, habitación, espacio de ocio etc.  Con varios accesos, bien, desde entrada al recinto o bien desde el salón, podemos disfrutar de una zona ajardinada, zona de recreo con piscina, zona de barbacoa y solárium.  Se encuentra a 26km del Centro de Madrid, conectado mediante la A3 y la Línea 9 de metro, cuenta en un radio de 600m² El Colegio Público Las Cigueñas y el I. E. S. Profesor Julio Pérez, el parque Miralrío y San Isidro y como supermercados Ahorra mas, Día y Mercadona, al igual que todo tipo de restaurantes y bancos.            .","False","good","False","","True","True","","2148.0","chalet","terracedHouse","Casco Histórico, Rivas-Vaciamadrid","Chalet adosado en Calle Lago Constanza, 64","False","False","True","True","","","False","False","","","","","","","","","",""
"99379354","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/18/b4/1042042190.jpg","14998","35","","544000.0","chalet","sale","199.0","False","3","3","Rivas Urbanizaciones","Madrid","Rivas-Vaciamadrid","Rivas Urbanizaciones","es","40.376783","-3.5451711","False","https://www.idealista.com/inmueble/99379354/","14532","¿ Siempre has soñado con vivir en una casa de diseño? Totalmente equipada, con preinstalación de domótica, adaptada para personas con movilidad reducida en la mejor zona del Barrio de la Luna. Precioso chalet en tres plantas de 199.2 m² construidos y 155.78 m² útiles muy luminoso. Según entramos en la vivienda nos encontramos con un precioso salón de 26 m² en dos ambientes, que da acceso a un porche con cortina francesa de cristal tanto en pared como en techo, desde ahí tenemos acceso al jardín. Cocina con muebles altos y bajos de diseño con tendedero y un baño adaptado para personas con movilidad reducida y una amplia habitación con ventana mirador. En la primera planta encontramos un distribuidor que da acceso a las habitaciones, una de ellas con una amplia terraza de 16 m² y armario empotrado, un baño completo con plato de ducha y la habitación suite de 13.10 m² útiles y baño con plato de ducha y vestidor. Por ultimo en la tercera planta nos encontramos con una buhardilla diáfana ideal como sala polivalente y otra terraza 15 m² con las vistas mas bonitas. Las calidades de estas vivienda son de primera, con ventanas de climalit oscilobatientes y rotura de puente térmico, tarima de madera color cerezo, gres en baños y cocinas, carpintería interior lacadas en blanco, y si buscas seguridad tiene una puerta de acceso acorazada, circuito cerrado de videovigilancia, preinstalación de domótica para el control de la vivienda desde tu móvil. Rodeado de amplias avenidas, zona residencial, supermercados y colegios además de zonas deportivas y zona de restauración. Próxima construcción de acceso a la carretera M-50, mejor comunicado imposible. No dejes perder la oportunidad de visitar esta preciosa vivienda, dale un giro a tu forma de vivir, vente a una de las mejores zonas del Sureste de Madrid. Si necesitas ayuda con la financiación nos pondremos en marcha para que puedas conseguir por fin la vivienda que tanto estabas buscando. En Vilsa Grupo Inmobiliario ayudamos a cumplir tus sueños, llámanos! *Certificación Energética: ""B"" *Impuestos y gastos NO INCLUIDOS: ITP o IVA, notaría, registro, gestoría, tasación, etc.","False","good","False","","","","","2734.0","chalet","terracedHouse","Rivas Urbanizaciones, Rivas-Vaciamadrid","Chalet adosado","True","False","True","False","","","False","False","","","","","","","","","",""
"98740018","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/41/36/6f/1022186636.jpg","11570","69","","480000.0","chalet","sale","185.0","False","3","3","Casco Histórico","Madrid","Rivas-Vaciamadrid","Casco Histórico","es","40.3322469","-3.5065783","False","https://www.idealista.com/inmueble/98740018/","9310","Chalet adosado en Venta en Rivas Vaciamadrid. ¡Una oportunidad única! ¡Para entrar a vivir, 185 m2 útiles sobre parcela de 200 m2.     En la planta baja tiene salón comedor (suelo de gres imitacion a madera) con acceso a jardín, cocina independiente y un aseo. Acceso directo desde el garaje a la vivienda. En la primera planta tiene tres habitaciones con armarios empotrados y dos baños, uno de ellos dentro de la habitación principal con bañera. Tiene una bonita y amplia buhardilla. La casa presenta un muy buen estado de conservación. Tiene rejas, mosquiteras, toldos, persianas cristales de seguridad en las ventanas que no hay rejas.     Dispone también de un amplio sótano diferenciado bodega y cuarto multifuncional El jardín tiene una terraza para disfrutar de un desayuno, comida o cena en las noches de verano, refrescándose con nebulizadores. El resto de la parcela está ajardinada sobre césped artificial. Un espacio ideal para el disfrute de los más pequeños.     Para entrar a vivir.    La vivienda está muy bien ubicada, cerca de parada de autobús, a un 1,2 km del metro de Rivas Vaciamadrid Tiene cercanos supermercados, farmacia, restaurantes, centros médicos y todo tipo de pequeños comercios.    *Certificación Energética: ""D""     *Impuestos y gastos NO INCLUIDOS: ITP o IVA, Notaria, Registro, gestoría, Tasación, etc…    *Si te hace falta te realizamos un estudio financiero y te ayudamos a conseguir tu préstamo hipotecario ¡gratuitamente! y por supuesto si necesitas ampliar información ¡Llámanos!","True","good","False","","True","True","","2595.0","chalet","terracedHouse","Casco Histórico, Rivas-Vaciamadrid","Chalet adosado","True","False","True","False","","","False","False","","","","","","","","","",""
"99614358","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/d4/14/1049321956.jpg","73016720","11","2","130300.0","flat","sale","80.0","True","2","3","Calle Virgen de la Oliva","Madrid","Valdilecha","","es","40.2969234","-3.3048697","False","https://www.idealista.com/inmueble/99614358/","8408","Mercaser Grupo Inmobiliario, vende Apartamento y bien distribuido en 2 dormitorio y con 2 baños. Cuenta con buenos acabados, gres de primera calidad en baños y cocina, carpintería exterior de aluminio y calefacción individual por radiadores Ubicado en un edificio con ascensor, dispone además de plaza de parking y trastero incluidos. Ubicado en el municipio de Valdilecha, una población tranquila que se encuentra ubicada a 40 minutos de Madrid Capital, que cuenta con todos los servicios básicos necesarios, cerca de superficies comerciales, colegios como el CEIPSO Miguel de Cervantes y en un bloque con todas las comodidades. Gastos de escrituras e impuestos no incluidos. No cobramos comisión al comprador. Valdilecha es un municipio madrileño situado entre la comarca de Las Vegas y la de Campiña aunque administrativamente pertenece a la primera. Destacan del patrimonio local la iglesia mudéjar del S. XIII de San Martín Obispo, el edificio del actual ayuntamiento y la ermita de la Virgen de la Oliva. SOCIODEMOGRAFÍA Habitantes: 2.749 Número de hogares: 1.652 Edad media de las personas: 38 años% extranjeros: 21%Nivel medio de estudios: Secundaria.","False","good","False","True","True","True","","1629.0","flat","","Valdilecha","Piso en Calle Virgen de la Oliva","False","False","False","False","","","False","False","","","","","","","","","",""
"98984570","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/ce/a8/1049031979.jpg"," 3501-06325","81","","549980.0","chalet","sale","194.0","False","3","3","Calle Manuel Vázquez Montalbán, 58","Madrid","Rivas-Vaciamadrid","Rivas Futura","es","40.3462094","-3.518655","True","https://www.idealista.com/inmueble/98984570/","10867","Os presentamos esta fabulosa vivienda pareada en Rivas futura. Chalet Seminuevo, con unos acabados impecables, un jardín maravilloso con orientación Sur y en pleno corazón de la mejor zona de Rivas Vaciamadrid.   Situado en una urbanización cerrada con calle privada, zona infantil y piscina. Accedemos a la casa a través de parking en superficie en la misma entrada de la vivienda. La casa se divide en 3 plantas distribuidas de la siguiente manera: *Pta. Baja: Desde la entrada, contamos con un pasillo distribuidor que nos deja a su izquierda una amplia cocina moderna y actualizada, con un gran ventanal que aporta luz natural y equipada con todos los electrodomésticos de alta gama. Permite tener una mesa comedor para su uso cotidiano, y cuenta con doble acceso, desde el pasillo o desde el salón. A mano derecha de la entrada, contamos con un habitáculo destinado a lavandería con una amplia encimera y una zona dedicada a despensero. También un aseo de cortesía, así como un hueco bajo escalera totalmente aprovechado como almacenaje o zapatero. Finalmente, descubrimos un amplio salón de unos 34 m2 totalmente iluminado por luz natural. Su orientación Este, y Sur en gran parte, nos aporta una luminosidad increíble y una temperatura ideal hasta en pleno invierno. Contamos con dos grandes ventanales con persianas eléctricas que dan paso a un maravilloso jardín de esquina con césped natural y zona solada para rincón relax y zona comensales. Cuenta con una gran pérgola con toldos superiores, así como dos toldos oblicuos de brazo extensible que alivian los días soleados de verano aclimatando todo el jardín y la vivienda. *1ª planta: Según subimos, contamos con 3 dormitorios en esta planta. A mano izquierda situamos el 1º dormitorio de unos 11 m2, así como el 2º y consecutivo de unos 9 m2. Ambos equipados con grandes armarios empotrados de puertas correderas y amplios ventanales. Un cuarto de baño completo situado en el pasillo y equipado con bañera, da servicio a estas dos habitaciones. Al fondo a la derecha tenemos el magnífico dormitorio principal de 14 m2 aprox. Una joya llena de luminosidad por su orientación Sur, y que cuenta además con un estupendo vestidor cerrado, así como un estupendo baño en suite y una espléndida terraza que comunica ambos habitáculos. El baño cuenta con un gran ventanal que da a la terraza y aporta una luz increíble durante todo el día. Dispone de lavabo doble y una muy ducha amplia.  *Buhardilla: Totalmente diáfana y con distribución en L. Acceso cerrado desde la escalera haciéndola independiente del tiro de escalera. Cuenta con un habitáculo cerrado que hace de trastero, así como armarios empotrados en toda la zona lateral bajo-cubierta que nos aportan gran capacidad de almacenaje. Ventanas superiores Velux y suelo de tarima. Vivienda con calefacción por suelo radiante regulada por caldera de Gas Natural. A su vez con una mejora añadida de un sistema específico de regulación de temperatura individual por plantas, así como por estancias. Esto hace que podamos encender la calefacción solo en las plantas que realmente hacemos vida diaria y economizar en el consumo diario. También cuenta con acumulador de agua vinculado a placa solar para el ahorro en gas en los meses estivales. Suelo porcelánico en planta baja y tarima en las dos plantas superiores. Puertas y acabados lacados en blanco, y carpintería de aluminio con doble cristal climalit. Cuenta con todos los servicios a su alrededor a pie. Impuestos y gastos NO INCLUIDOS: ITP o IVA, Notaria, Registro, gestoría, Tasación, etc…. Venga a verlo y si lo necesita le ayudaremos con la financiación. “Los datos específicos sobre la finca publicada, pueden ser aproximados, por ello no son vinculantes ni contractuales, se muestran a título informativo. "".","True","good","False","","True","True","","2835.0","chalet","semidetachedHouse","Rivas Futura, Rivas-Vaciamadrid","Chalet pareado en Calle Manuel Vázquez Montalbán, 58","False","False","False","False","luxuryType","Lujo","False","False","","","","","","","","","",""
"98566273","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d3/ee/ca/1016583732.jpg","003.6090","28","1","289500.0","flat","sale","133.0","True","3","2","MARÍA ZAYAS","Madrid","Arganda","Centro","es","40.300513","-3.44422","False","https://www.idealista.com/inmueble/98566273/","3445","VIVIR EN PLENO CENTRO DE ARGANDA DEL REY, CON UNA GRAN TERRAZA Y PLAZA DE GARAJE, ¡ES POSIBLE CON NOSTROS! ¡NO PIERDAS LA OPORTUNIDAD! Excelente ubicación, rodeado de comercios y servicios, junto a paradas de autobús urbano e interurbano y a tan solo unos minutos caminando de estación de metro línea 9.  Vivienda de 100 metros cuadrados distribuida, Hall de entrada que da paso a todas las estancias. Cocina amueblada, con muebles altos y bajos, con electrodomésticos, cuenta con salida a una terraza tendedero. Salón comedor independiente, muy amplio y luminoso, desde el que accedemos a una estupenda terraza en esquina que rodea la vivienda, sin duda una verdadero lujo. Terraza grande, amplia, con zonas de sol y sombra dad su excelente ubicación. Tres dormitorios, grandes. El principal suite, con baño completo con ducha y columna de hidromasaje. Segundo cuarto de baño completo, con bañera da servicio al resto de habitaciones. Destacar que la vivienda cuenta con rejas decorativas en color blanco, en todas las ventanas y toldos. Aparte, cuenta también, con pérgola y toldo instalado.  Instalación de aire frío-calor por conducto. Además, la vivienda incluye plaza de garaje y trastero.  Que no te lo cuenten, llámanos y ven a conocerla, te encetará.  91.871. 0174 //.","False","good","False","True","True","True","","2177.0","flat","","Centro, Arganda","Piso en MARÍA ZAYAS","False","False","True","False","","","False","False","","","","","","","","","",""
"99609965","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/30/1d/1049148715.jpg","cmejoradaeuropa","26","","249000.0","chalet","sale","222.0","False","5","3","Avenida de Europa, 17","Madrid","Mejorada del Campo","","es","40.3984101","-3.481397","True","https://www.idealista.com/inmueble/99609965/","12492","EN PERIODO DE PUJAS DESDE EL 18/11/2022 AL 02/12/2022 A LAS 18:00 (ofertas al alza desde el precio publicado, se adjudicará a la puja más alta). Vivienda adosada ubicada en la localidad de Mejorada del Campo (Madrid). Municipio que dispone de todos los servicios básicos a su alcance, con oferta comercial (superficies de grandes dimensiones y tiendas de barrio necesarias) y educativa, variedad de servicios de restauración y zonas verdes valoradas en las que poder realizar actividades al aire libre. Dispone de 5 habitaciones y 4 baños, salón-comedor, con parking y patio. Todo ello, además, con excelentes comunicaciones por carreteras. Solicite más información sin ningún tipo de compromiso.","False","renew","False","","True","True","","1122.0","chalet","terracedHouse","Mejorada del Campo","Chalet adosado en Avenida de Europa, 17","False","False","False","False","","","False","False","","","","","","","","","",""
"99586238","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/15/9d/66/1048347184.jpg","BFU-V1406","51","","584000.0","chalet","sale","237.0","False","5","3","Calle del Río Henares","Madrid","Rivas-Vaciamadrid","Rivas Urbanizaciones","es","40.3683709","-3.5320927","False","https://www.idealista.com/inmueble/99586238/","13090","Chalet adosado en la mejor zona de Rivas Vaciamadrid, dividido en 3 plantas (sótano, Baja y primera, con almarios empotrados vestidor, Salón con Chimenea francesa, cocina semiamueblada y muy bien decorada), con una parcela hermosa, con piscina individual, Barbacoa, césped natural cenador con amplias zonas verdes y arboles grandes, cerramiento de seguridad, 4 dormitorios, 3 baños, vestidor, porche, terraza y plaza de garaje. Es una vivienda grande en metros y con todas las comodidades, mejor verla. Sobre la zona: La joven ciudad de Rivas-Vaciamadrid dispone de mas de 80.000 habitantes con una edad media de 34 años, Esta situada a 15 km de Conde casal y tiene 3 paradas de metro L9. Autobuses directos a Madrid, y entradas directas a la A3 y a la M50.","True","good","False","","True","True","","2464.0","chalet","terracedHouse","Rivas Urbanizaciones, Rivas-Vaciamadrid","Chalet adosado en Calle del Río Henares","True","True","False","False","","","False","False","","","","","","","","","",""
"97701666","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5b/66/0b/996318024.jpg","venta/Mcampo","31","2","119000.0","flat","sale","85.0","True","3","1","calla Greco","Madrid","Mejorada del Campo","","es","40.3943292","-3.4866958","False","https://www.idealista.com/inmueble/97701666/","12359","************ SERVICHECK INMOBILIARIA ************ vende piso en MEJORADA DEL CAMPO Se vende piso en el paseo peatonal ajardinado de la calle Greco, rodeado de jardines y parques infantiles la finca se encuentra en perfecto estado de conservación, el piso esta en la segunda planta, y se distribuye en una entrada amplia con espacio para dejar la ropa de abrigo, cocina con ventana y tendedero, salón con terraza acristalada, baño completo y 3 dormitorios dobles. Mejorada del campo Mejorada del Campo es un municipio español de la Comunidad de Madrid, situado en el Este metropolitano de la comunidad autónoma, a 20 km del centro de Madrid y a 15 kilómetros de Alcalá de Henares. Limita con Rivas-vaciamadrid, San Fernando de Henares, Velilla de San Antonio y Loeches  trasportes por carretera con buen acceso a solo 15 min de Madrid, traporte publico, mercados colegios etc. ****************************************************ven a conocer tu nuevo hogar!  agente Rebeca Cuerda tlf 652671701 atiende WhatsApp.","True","good","False","False","","","","1400.0","flat","","Mejorada del Campo","Piso en calla Greco","True","True","False","True","","","False","False","","","","","","","","","",""
"99620024","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ed/8f/3c/1049508635.jpg","","52","2","182300.0","flat","sale","140.0","True","3","2","Calle MARIA MOLINER","Madrid","Loeches","","es","40.3864494","-3.4138926","False","https://www.idealista.com/inmueble/99620024/","9327","INMOTORREJON VENDE EN EXCLUSIVA FANTASTICA VIVIENDA EN LOECHES, CONCRETAMENTE EN LA CALLE MARIA MOLINER. La vivienda se compone de 3 amplios y luminosos dormitorios, 2 baños completos (1 de ellos en suite), amplio y luminoso salón comedor, y amplia cocina con terraza tendedero. Además la vivienda posee 2 PLAZAS DE GARAJE AMBAS INCLUIDAS EN EL PRECIO Y 1 TRASTERO. LA VIVIENDA ESTÁ EN PERFECTO ESTADO, PARA ENTRAR A VIVIR. 2º CON ASCENSOR EN URBANIZACIÓN CERRADA CON AMPLIAS ZONAS COMUNES. Como características más reseñables cabe destacar:  Puerta de entrada blindada, puertas interiores de madera maciza, agua caliente y calefacción de gas natural, cocina reformada, instalación eléctrica en perfecto estado (tanto el cableado como el cuadro), suelos de tarima excepto baños y cocina que es plaqueta, aire acondicionado en salón y dormitorio de matrimonio, ventanas de aluminio con cristal CLIMALIT de rotura de puente térmico, armarios empotrados, dormitorios de matrimonio con baño en suite y vestidor, baño completo de matrimonio con bañera, baño completo secundario con plato de ducha, vivienda totalmente exterior, orientación a sol de mañana, fontanería reformada, altura a techos en vivienda de 2,55m con ascensor, con trastero y con dos plazas de garaje.  Como ya he mencionado anteriormente, la vivienda se encuentra en la Av. Maria Moliner de Loeches (MADRID), un municipio totalmente consolidado y con todos los servicios, como por ejemplo: 2 escuelas infantiles, 3 colegios públicos y 1 colegio privado, 1 instituto, centro de salud, bares, restaurantes, buena comunicación de autobús, piscina municipal, polideportivo, ideal comunicación en coche con A3 - A4 Y R3 que facilitan estar en Madrid en apenas 20 min, fácil comunicación con Torrejón de Ardoz a través de la M206, supermercado DIA y multitud de comercios de a pie. Si necesita financiación, en INMOTORREJON tenemos a FINANSAL SOLUCIONES HIPOTECARIAS, nuestro propio departamento de intermediación financiera que concede hasta el 100% de hipoteca. Venga a visitar esta estupenda vivienda e infórmese sin ningún tipo de compromiso por su parte. Le haremos un estudio financiero personalizado en el cual estudiaremos su perfil socio económico y le informaremos de cual es la hipoteca que mejor se adapta a sus necesidades para la compraventa de vivienda. Solicite una visita al inmueble o venga a nuestra oficina, estamos ubicados en CALLE DE ENMEDIO 14 - TORREJON DE ARDOZ (MADRID) Gracias por la atención que me ha prestado.","False","good","False","True","True","True","","1302.0","flat","","Loeches","Piso en Calle MARIA MOLINER","False","False","False","False","","","False","False","","","","","","","","","",""
